Priority,Lane,Company,Role,Location,Status,Posted Date,Posting Age Days,Recency Bucket,Recency Proof URL,Application URL,Source,ATS Type,Fit Score,Fit Reason,Sponsorship Checked,Open Checked At,Duplicate Check,Notes
1,AI,Neuroscale AI,Forward Deployed Engineer,"Reston, Virginia; United States",Ready - Submit Confirmation,2026-06-02,2,0-7 days,https://jobs.ashbyhq.com/neuroscale/02674783-e6dd-4a27-90a8-e727407c2e32,https://jobs.ashbyhq.com/neuroscale/02674783-e6dd-4a27-90a8-e727407c2e32/application,Ashby official JobPosting JSON-LD,Ashby,High,"Fresh Reston VA AI recruiting operating-system FDE role; agentic workflow automation, integrations, production deployment, customer-facing engineering, and full-stack AI product fit.","Official page text scan found no no-sponsorship, visa, citizenship, clearance, or public-trust blocker; DoD SBIR mentioned as company context only",2026-06-04,No matching tracker/cache row found in duplicate scan,"Form filled in Chrome with AI resume attached, contact fields, LinkedIn, portfolio, and Atlanta GA location selected. Stopped before final Submit Application due action-time submit checkpoint; reCAPTCHA service warning visible, so submit may still convert to CAPTCHA/ATS blocker."
2,AI,Abbott,AI Engineer,"Plano, TX",Retry - Account/Login,2026-06-03,1,0-15 days / retry,https://abbott.wd5.myworkdayjobs.com/wday/cxs/abbott/abbottcareers/job/United-States---Texas---Plano/AI-Engineer_31152145-1,https://abbott.wd5.myworkdayjobs.com/abbottcareers/job/United-States---Texas---Plano/AI-Engineer_31152145-1/apply,Workday:abbottcareers,Workday,72,Fresh Texas AI Engineer role; junior medical-device responsible-AI duties are eligible but less aligned than AI platform/LLM roles.,See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission",Existing AI tracker row 82; prior status Blocked - Other. Official fresh Texas role held for retry behind Abbott Workday account credential gate; do not count as submitted. Prior detailed status: Blocked - Account/Login.
3,AI,Abbott,Applied AI Engineer,United States of America : Remote,Retry - Account/Login,2026-06-01,3,0-15 days / retry,https://abbott.wd5.myworkdayjobs.com/wday/cxs/abbott/abbottcareers2/job/United-States---Illinois---Abbott-Park/Applied-AI-Engineer_31151736,https://abbott.wd5.myworkdayjobs.com/abbottcareers2/job/United-States---Illinois---Abbott-Park/Applied-AI-Engineer_31151736/apply,Workday:abbottcareers2,Workday,90,Remote Applied AI/LLM/cloud role with 1+ year requirement and strong match to OmInsights AI platform plus AWS/Python background.,See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission","Existing AI tracker row 81; prior status Blocked - Other. Official fresh role, open and strong fit. Blocked only by Abbott Workday account credential availability; do not count as submitted. Prior detailed status: Blocked - Account/Login."
4,AI,GDIT,Agentic AI Engineer,"Remote, Working from the USA",Retry - Account/Login,2026-06-01,3,0-15 days / retry,https://www.gdit.com/careers/job/c84690fa8/agentic-ai-engineer/,https://gdit.wd5.myworkdayjobs.com/External_Career_Site/job/Any-Location--Remote/Agentic-AI-Engineer_RQ220935/apply,GDIT official careers / Workday,Workday,High,"Fresh remote agentic AI role using Python, agent frameworks, automation workflows, enterprise integration, AI/ML evaluation, and documentation/training handoff; aligns with OmInsights agent/RAG/platform work.",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission",Existing AI tracker row 83; prior status Blocked - Other. Do not count. Fresh role remains potentially eligible if account login can be completed; public-trust/residency questions must be answered only if truthfully known. Prior detailed status: Blocked - Account/Login.
5,AI,Apple,"Machine Learning Engineer, Apple Store Online","Austin, TX; Cambridge, MA; Cupertino, CA",Retry - Account/Login,2026-05-27,7,0-15 days / retry,https://jobs.apple.com/en-us/details/200665562-1242/machine-learning-engineer-apple-store-online?team=CORSV,https://jobs.apple.com/en-us/details/200665562-1242/machine-learning-engineer-apple-store-online?team=CORSV,Apple Careers,Apple Account / Apple Careers,Strong,"Strong backend/data/ML fit: scalable ML systems, data pipelines, recommender/search/personalization, Generative AI/RAG overlap.",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission","Existing AI tracker row 190; prior status Blocked - CAPTCHA. Blocked - CAPTCHA: Apple posted the role May 27, 2026 and the official page was open, but Submit Resume required Apple Account creation and surfaced a visual CAPTCHA before the application profile could be created. No submission made."
6,AI,Insperity,Artificial Intelligence Engineer III,"Remote, Texas",Retry - Account/Login,2026-05-28,7,0-15 days / retry,https://insperity.wd12.myworkdayjobs.com/NSP/job/TX-Home-Office/Artificial-Intelligence-Engineer-III_JR102571,https://insperity.wd12.myworkdayjobs.com/NSP/job/TX-Home-Office/Artificial-Intelligence-Engineer-III_JR102571/apply?source=CareerSite,Existing AI tracker row 79 / Workday:Insperity,Workday,High,Fresh Texas remote AI Engineer role; production AI engineering fit with no hard no-sponsorship language found in prior preflight.,See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission",Existing AI tracker row 79; prior status Blocked - Other. Blocked at Workday account creation/sign-in because live job-application credential was not available. Do not count as submitted until confirmed.
7,AI,DPR Construction,Senior AI Engineer - Agentic Systems,"Atlanta, GA; Raleigh-Durham, NC; Orlando, FL and other DPR locations",Retry - Account/Login,2026-05-27,8,0-15 days / retry,https://mydpr.wd5.myworkdayjobs.com/en-US/11212017/job/Senior-AI-Engineer---Agentic-Systems_JR-15190,https://mydpr.wd5.myworkdayjobs.com/en-US/11212017/job/Atlanta%2C-GA/Senior-AI-Engineer---Agentic-Systems_JR-15190/apply/useMyLastApplication,Workday:DPR official page,Workday,High,"Agentic AI, LangGraph/RAG/retrieval/evals, Python, production LLM systems",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission",Existing AI tracker row 85; prior status Blocked - Other. Fresh strong-fit DPR Workday role. Blocked at required DPR Workday account sign-in/create-account because no job-portal credential value is documented and no saved password autofilled; do not invent credentials. Prior detailed status: Blocked - Account/Login.
8,AI,Gainwell Technologies,"AI Engineer, Principal","Any city, TX, US / Virtual (Exception only)",Retry - Account/Login,2026-05-26,9,0-15 days / retry,https://jobs.gainwelltechnologies.com/job/Any-city-AI-Engineer%2C-Principal-TX-99999/1394080300/,https://jobs.gainwelltechnologies.com/job/Any-city-AI-Engineer%2C-Principal-TX-99999/1394080300/,Gainwell careers,SuccessFactors,High,"GenAI/LLM, Python, cloud, MLOps, healthcare AI platform role.",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission",Existing AI tracker row 80; prior status Blocked - Other. Fresh official role; application requires SuccessFactors account password not available in workspace. No submission made. Prior detailed status: Blocked - Account/Login.
9,AI,NVIDIA,"Senior AI Architect, Computer Use Agents","US, TX, Austin; US, TX Remote; US Remote/CA/WA also listed",Retry - Account/Login,2026-05-22,13,0-15 days / retry,https://jobs.nvidia.com/careers/job/893393843015?domain=nvidia.com,https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/Senior-Agentic-AI-Engineer_JR2014125/apply/autofillWithResume,NVIDIA careers / Workday direct recovery,Workday,High,"Computer-use/agentic AI systems, Python/systems language, agent benchmarks, tool/API/browser automation, eval/guardrails overlap.",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission","Existing AI tracker row 86; prior status Blocked - Other. Official role is fresh and strong fit, but NVIDIA Workday requires account sign-in before autofill/upload; no credential documented, so do not invent login. Prior detailed status: Blocked - Account/Login."
10,AI,Airbnb,"Senior Machine Learning Engineer, Supply & Competitive Intelligence",Remote - USA,Retry - Blocked,2026-06-03,1,0-15 days / retry,https://boards-api.greenhouse.io/v1/boards/airbnb/jobs/7967483?questions=true,https://job-boards.greenhouse.io/airbnb/jobs/7967483,Greenhouse public board API,Greenhouse,High,"Applied ML, AI/data products, Python production modeling, marketplace intelligence",See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission","Existing AI tracker row 84; prior status Blocked - Other. Official Airbnb Greenhouse form requires answering whether candidate is subject to a non-compete or non-solicitation agreement. This legal fact is not in application docs, so no answer was guessed. Prior detailed status: Blocked - Manual/Legal."
11,AI,TypedWith AI,Senior Software Engineer,United States (Remote),Retry - Blocked,2026-05-21,14,0-15 days / retry,https://jobs.ashbyhq.com/TypedWith%20AI/75d58fa7-97d4-4767-ba2b-3ee539ecd837,https://jobs.ashbyhq.com/TypedWith%20AI/75d58fa7-97d4-4767-ba2b-3ee539ecd837/application,Web search -> Ashby,Ashby,High,Agentic enterprise workflow automation and backend AI platform fit,See tracker notes; no hard no-sponsorship reason recorded for blocker,2026-06-04,"Existing tracker blocker row; retry candidate, not duplicate submission","Existing AI tracker row 75; prior status Blocked - ATS. Official Ashby datePosted 2026-05-21; remote US; no hard no-sponsorship/citizenship/clearance language visible. Filled AI resume and truthful work authorization: needs work authorization help Yes, authorized Yes. Submit hit possible-spam anti-abuse page; stopped without bypassing."
